DATABASE_ID,INDICATOR,REF_AREA,TIME_PERIOD,OBS_VALUE,FREQ,UNIT_MEASURE,UNIT_TYPE,UNIT_MULT,TIME_FORMAT,DECIMALS,OBS_STATUS,OBS_CONF,DATA_SOURCE,LATEST_DATA,COMMENT_OBS,COMMENT_TS,AGG_METHOD,SEX,AGE,URBANISATION,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3
WB_WDI,SE.PRM.ENRR, AUS ,2023,96.0007087818649,A,Percent,Value,3,P1Y,2,E,,World Bank,True,,,,F,,,,,
WB_WDI,NY.GDP.MKTP.CD,NLD,2015,6065415974219.6,A,USD,Value,0,P1Y,2,P,F,World Bank,True,,,SUM,,,,,,
WB_WDI,SE.PRM.ENRR,BRA,2020,92.16210657042237,A,Percent,Value,6,P1Y,2,P,,World Bank,True,,,SUM,,,,,,
WB_WDI,SE.PRM.ENRR,JPN,2017,92.63334885983198,A,Percent,Value,3,P1Y,2,A,,World Bank,True,,,,M,,,,,
WB_WDI,NY.GDP.MKTP.CD, CHN ,2016,,A,USD,Value,9,P1Y,2,E,,World Bank,False,,,AVG,,,,,,
WB_WDI,NY.GDP.PCAP.CD, IND ,2022,35056.42238554928,A,USD,Value,6,P1Y,2,E,,World Bank,,,,AVG,,,,,,
WB_WDI,NY.GDP.MKTP.CD,FRA,2017,2784724873594.9863,A,USD,Value,9,P1Y,2,P,,World Bank,True,,,AVG,,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS,IDN,2021,49.153706408904426,A,Percent,Value,0,P1Y,2,P,,World Bank,False,,,,M,,,,,
WB_WDI,SP.POP.TOTL,DEU,2021,489593272.2173259,A,Persons,Value,0,P1Y,2,A,,World Bank,True,,,,,,,,,
WB_WDI,SE.PRM.ENRR,ITA,2020,88.58462335720074,A,Percent,Value,3,P1Y,2,E,,World Bank,,,,SUM,,,,,,
WB_WDI,NY.GDP.MKTP.CD,SAU,2022,9057621226563.225,A,USD,Value,9,P1Y,2,E,F,World Bank,,,,AVG,,,,,,
WB_WDI,SE.PRM.ENRR, KOR ,2019,99.73328408002241,A,Percent,Value,9,P1Y,2,E,F,World Bank,True,,,SUM,,,,,,
WB_WDI,SE.PRM.ENRR,BRA,2023,93.08956668769966,A,Percent,Value,6,P1Y,2,A,,World Bank,,,,,,,,,,
WB_WDI,NY.GDP.PCAP.CD, MEX ,2018,15354.50724513782,A,USD,Value,9,P1Y,2,E,F,World Bank,True,,,SUM,,,,,,
WB_WDI,SE.PRM.ENRR,BRA,2023,101.05216834552279,A,Percent,Value,6,P1Y,2,,F,World Bank,,Estimated value,,AVG,,,,,,
WB_WDI,SP.POP.TOTL,GBR,2020,722348725.2222217,A,Persons,Value,9,P1Y,2,E,,World Bank,True,,,SUM,,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS,DEU,2017,,A,Percent,Value,3,P1Y,2,P,F,World Bank,False,,,SUM,,,,,,
WB_WDI,SP.POP.TOTL,IDN,2022,1210465228.1204207,A,Persons,Value,6,P1Y,2,A,,World Bank,False,,,AVG,,,,,,
WB_WDI,NY.GDP.MKTP.CD, DEU ,2015,11696935637582.705,A,USD,Value,3,P1Y,2,,F,World Bank,False,,,,F,,,,,
WB_WDI,SP.POP.TOTL,DEU,2017,161423823.2939315,A,Persons,Value,9,P1Y,2,E,F,World Bank,False,,,,F,,,,,
WB_WDI,SE.PRM.ENRR,KOR,2017,96.55839715646988,A,Percent,Value,0,P1Y,2,,F,World Bank,,,,SUM,,,,,,
WB_WDI,SE.PRM.ENRR,GBR,2023,85.79669862379262,A,Percent,Value,9,P1Y,2,P,,World Bank,True,,,SUM,,,,,,
WB_WDI,SE.PRM.ENRR,ITA,2015,97.13167415687562,A,Percent,Value,0,P1Y,2,,F,World Bank,,,,,,,,,,
WB_WDI,SE.PRM.ENRR,FRA,2022,92.59821367386328,A,Percent,Value,3,P1Y,2,A,F,World Bank,True,,,SUM,,,,,,
WB_WDI,NY.GDP.MKTP.CD, JPN ,2020,10414218158339.12,A,USD,Value,9,P1Y,2,,F,World Bank,True,,,SUM,,,,,,
WB_WDI,SP.POP.TOTL, TUR ,2015,314599708.2256189,A,Persons,Value,3,P1Y,2,E,,World Bank,,,,AVG,,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS,JPN,2015,,A,Percent,Value,3,P1Y,2,E,,World Bank,,,,,,,,,,
WB_WDI,NY.GDP.PCAP.CD, IND ,2016,26081.408346415978,A,USD,Value,3,P1Y,2,E,,World Bank,,,,,,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS,SAU,2021,33.09144890716025,A,Percent,Value,9,P1Y,2,P,,World Bank,,,,SUM,F,,,,,
WB_WDI,SP.POP.TOTL,IND,2016,1028427321.2655439,A,Persons,Value,0,P1Y,2,P,F,World Bank,False,,,,,,,,,
WB_WDI,NY.GDP.PCAP.CD,ESP,2021,41493.02740466574,A,USD,Value,9,P1Y,2,E,F,World Bank,,,,AVG,,,,,,
WB_WDI,SP.POP.TOTL, CHN ,2016,1062202167.3487427,A,Persons,Value,0,P1Y,2,P,,World Bank,True,Estimated value,,AVG,,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS, CHE ,2017,30.50362522568259,A,Percent,Value,6,P1Y,2,A,,World Bank,False,,,,,,,,,
WB_WDI,NY.GDP.PCAP.CD,CHN,2020,14834.172099763557,A,USD,Value,3,P1Y,2,A,F,World Bank,,Estimated value,,SUM,,,,,,
WB_WDI,NY.GDP.PCAP.CD, KOR ,2020,45451.452867771935,A,USD,Value,9,P1Y,2,,F,World Bank,True,,,,,,,,,
WB_WDI,SP.POP.TOTL,CHN,2021,,A,Persons,Value,0,P1Y,2,,F,World Bank,,,,,,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS, CAN ,2020,57.18729139594331,A,Percent,Value,0,P1Y,2,E,,World Bank,False,,,AVG,,,,,,
WB_WDI,SE.PRM.ENRR, TUR ,2022,103.09705772634109,A,Percent,Value,0,P1Y,2,P,F,World Bank,False,,,AVG,,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS, IND ,2015,68.23790235185487,A,Percent,Value,9,P1Y,2,A,F,World Bank,True,Estimated value,,SUM,,,,,,
WB_WDI,SP.POP.TOTL, IND ,2018,21705787.876962394,A,Persons,Value,3,P1Y,2,P,,World Bank,True,,,AVG,,,,,,
WB_WDI,SP.POP.TOTL,ITA,2021,809582307.5550208,A,Persons,Value,3,P1Y,2,P,,World Bank,,Estimated value,,AVG,,,,,,
WB_WDI,NY.GDP.PCAP.CD,IDN,2020,76572.24860009892,A,USD,Value,3,P1Y,2,E,F,World Bank,True,,,AVG,,,,,,
WB_WDI,SE.PRM.ENRR, NLD ,2023,93.95970636494164,A,Percent,Value,3,P1Y,2,P,F,World Bank,False,,,SUM,,,,,,
WB_WDI,SP.POP.TOTL,CAN,2021,173889475.4288811,A,Persons,Value,6,P1Y,2,E,,World Bank,False,,,SUM,,,,,,
WB_WDI,SP.POP.TOTL,FRA,2022,1446850729.79962,A,Persons,Value,0,P1Y,2,,,World Bank,,,,AVG,,,,,,
WB_WDI,NY.GDP.PCAP.CD,GBR,2019,40548.72265846821,A,USD,Value,9,P1Y,2,,F,World Bank,True,,,AVG,M,,,,,
WB_WDI,SP.POP.TOTL,USA,2021,798572034.1037245,A,Persons,Value,3,P1Y,2,E,F,World Bank,False,Estimated value,,,,,,,,
WB_WDI,NY.GDP.PCAP.CD, SAU ,2023,50874.98202041459,A,USD,Value,3,P1Y,2,,F,World Bank,False,,,SUM,,,,,,
WB_WDI,NY.GDP.PCAP.CD, DEU ,2017,74944.32138704664,A,USD,Value,0,P1Y,2,,F,World Bank,True,,,,,,,,,
WB_WDI,NY.GDP.PCAP.CD,IND,2018,48422.59538722278,A,USD,Value,9,P1Y,2,A,,World Bank,True,,,SUM,,,,,,
WB_WDI,SP.POP.TOTL,AUS,2023,,A,Persons,Value,0,P1Y,2,A,F,World Bank,False,,,,,,,,,
WB_WDI,SP.POP.TOTL, JPN ,2020,,A,Persons,Value,6,P1Y,2,E,,World Bank,False,,,SUM,M,,,,,
WB_WDI,NY.GDP.MKTP.CD, IDN ,2017,14962725987808.557,A,USD,Value,0,P1Y,2,,,World Bank,True,,,,,,,,,
WB_WDI,SE.PRM.ENRR, SAU ,2021,,A,Percent,Value,0,P1Y,2,,F,World Bank,True,,,AVG,,,,,,
WB_WDI,SE.PRM.ENRR,USA,2016,98.90708588893843,A,Percent,Value,6,P1Y,2,P,F,World Bank,False,,,AVG,,,,,,
WB_WDI,SP.POP.TOTL,BRA,2022,1369041099.3199403,A,Persons,Value,9,P1Y,2,E,F,World Bank,True,,,SUM,,,,,,
WB_WDI,NY.GDP.MKTP.CD, CHE ,2023,11553081772926.55,A,USD,Value,9,P1Y,2,A,,World Bank,True,,,,,,,,,
WB_WDI,SE.PRM.ENRR, NLD ,2018,84.14130034741451,A,Percent,Value,9,P1Y,2,A,F,World Bank,,,,,,,,,,
WB_WDI,NY.GDP.MKTP.CD,FRA,2018,5401814213895.311,A,USD,Value,9,P1Y,2,,F,World Bank,,,,,F,,,,,
WB_WDI,SE.PRM.ENRR,FRA,2018,98.33371561341954,A,Percent,Value,9,P1Y,2,P,F,World Bank,True,,,SUM,,,,,,
WB_WDI,SP.POP.TOTL,AUS,2022,1349796098.2006488,A,Persons,Value,3,P1Y,2,P,F,World Bank,False,,,AVG,,,,,,
WB_WDI,SP.POP.TOTL, POL ,2022,1390364836.682187,A,Persons,Value,0,P1Y,2,P,,World Bank,False,,,,,,,,,
WB_WDI,SE.PRM.ENRR,ITA,2021,93.57533761189504,A,Percent,Value,3,P1Y,2,A,,World Bank,False,,,AVG,,,,,,
WB_WDI,SP.POP.TOTL,DEU,2021,1315674758.652529,A,Persons,Value,0,P1Y,2,,F,World Bank,False,,,SUM,,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS,MEX,2017,31.32424245655955,A,Percent,Value,9,P1Y,2,P,F,World Bank,True,,,SUM,,,,,,
WB_WDI,SP.POP.TOTL, BRA ,2016,674942169.7666252,A,Persons,Value,9,P1Y,2,A,F,World Bank,False,,,AVG,,,,,,
WB_WDI,NY.GDP.MKTP.CD, IND ,2019,18850227146043.812,A,USD,Value,0,P1Y,2,,,World Bank,,,,,,,,,,
WB_WDI,SP.POP.TOTL,CHE,2016,1129189182.327263,A,Persons,Value,0,P1Y,2,,,World Bank,False,,,SUM,,,,,,
WB_WDI,SP.POP.TOTL,KOR,2022,79428365.90171427,A,Persons,Value,6,P1Y,2,E,F,World Bank,True,,,AVG,,,,,,
WB_WDI,SE.PRM.ENRR,CHE,2018,102.14572772833714,A,Percent,Value,0,P1Y,2,E,,World Bank,False,,,SUM,,,,,,
WB_WDI,NY.GDP.MKTP.CD,ITA,2022,12346301455095.7,A,USD,Value,0,P1Y,2,A,,World Bank,True,,,AVG,,,,,,
WB_WDI,SP.POP.TOTL,IND,2018,1390056851.24012,A,Persons,Value,9,P1Y,2,P,F,World Bank,True,,,SUM,,,,,,
WB_WDI,NY.GDP.MKTP.CD,POL,2021,9174380826129.82,A,USD,Value,9,P1Y,2,A,,World Bank,,,,SUM,,,,,,
WB_WDI,NY.GDP.MKTP.CD,CAN,2015,14299829194434.348,A,USD,Value,9,P1Y,2,P,F,World Bank,True,,,AVG,,,,,,
WB_WDI,NY.GDP.PCAP.CD,IDN,2023,1599.7491572726426,A,USD,Value,3,P1Y,2,,,World Bank,True,,,SUM,F,,,,,
WB_WDI,SP.POP.TOTL,IND,2021,658451116.5750985,A,Persons,Value,9,P1Y,2,P,,World Bank,False,,,AVG,,,,,,
WB_WDI,SP.POP.TOTL,USA,2023,964674585.6488578,A,Persons,Value,6,P1Y,2,,F,World Bank,False,,,SUM,,,,,,
WB_WDI,NY.GDP.PCAP.CD,CAN,2017,36124.23860463968,A,USD,Value,6,P1Y,2,,F,World Bank,True,,,SUM,,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS,MEX,2015,25.652726107591477,A,Percent,Value,0,P1Y,2,P,F,World Bank,False,,,,,,,,,
WB_WDI,SP.POP.TOTL, CHN ,2016,594416113.2465665,A,Persons,Value,6,P1Y,2,,,World Bank,False,,,SUM,,,,,,
WB_WDI,SP.POP.TOTL, MEX ,2015,615207744.80392,A,Persons,Value,0,P1Y,2,,,World Bank,True,,,,,,,,,
WB_WDI,SE.PRM.ENRR, KOR ,2023,84.34926937296012,A,Percent,Value,6,P1Y,2,A,,World Bank,False,Estimated value,,AVG,,,,,,
WB_WDI,SP.POP.TOTL,CAN,2021,1183217930.2190382,A,Persons,Value,0,P1Y,2,E,F,World Bank,True,,,,,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS,NLD,2015,61.32640251559454,A,Percent,Value,0,P1Y,2,A,F,World Bank,True,,,,,,,,,
WB_WDI,SE.PRM.ENRR,AUS,2015,96.43948719601445,A,Percent,Value,9,P1Y,2,P,,World Bank,False,,,SUM,,,,,,
WB_WDI,SE.PRM.ENRR,CHN,2015,,A,Percent,Value,6,P1Y,2,,,World Bank,False,,,SUM,,,,,,
WB_WDI,NY.GDP.PCAP.CD,POL,2021,54811.17524978701,A,USD,Value,3,P1Y,2,A,,World Bank,False,,,SUM,,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS,NLD,2018,88.70998189851797,A,Percent,Value,3,P1Y,2,P,F,World Bank,False,,,SUM,,,,,,
WB_WDI,NY.GDP.PCAP.CD, CAN ,2015,14486.300345291573,A,USD,Value,0,P1Y,2,P,F,World Bank,False,,,SUM,F,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS, CAN ,2018,32.368721985445006,A,Percent,Value,0,P1Y,2,,,World Bank,True,,,,,,,,,
WB_WDI,NY.GDP.MKTP.CD,CAN,2017,19992740492601.88,A,USD,Value,3,P1Y,2,P,F,World Bank,False,,,AVG,,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS, KOR ,2020,34.97011778924423,A,Percent,Value,9,P1Y,2,E,,World Bank,False,,,SUM,,,,,,
WB_WDI,NY.GDP.PCAP.CD, TUR ,2019,53736.562503005254,A,USD,Value,6,P1Y,2,,,World Bank,False,,,AVG,,,,,,
WB_WDI,NY.GDP.MKTP.CD,ESP,2018,18013860343224.93,A,USD,Value,0,P1Y,2,P,,World Bank,True,,,,,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS,POL,2016,94.66531691566112,A,Percent,Value,6,P1Y,2,P,,World Bank,,,,AVG,,,,,,
WB_WDI,SE.PRM.ENRR,TUR,2016,88.09907843018648,A,Percent,Value,0,P1Y,2,E,,World Bank,True,Estimated value,,AVG,,,,,,
WB_WDI,SE.PRM.ENRR,NLD,2016,102.73661328157444,A,Percent,Value,0,P1Y,2,,,World Bank,,,,SUM,,,,,,
WB_WDI,SP.POP.TOTL, IND ,2017,289151425.02698165,A,Persons,Value,3,P1Y,2,,,World Bank,True,,,AVG,,,,,,
WB_WDI,SP.POP.TOTL,ESP,2019,854332496.8898408,A,Persons,Value,3,P1Y,2,P,F,World Bank,,,,AVG,F,,,,,
WB_WDI,SE.PRM.ENRR, ESP ,2015,98.94399203357739,A,Percent,Value,6,P1Y,2,P,,World Bank,True,,,,,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS,IND,2019,54.883383809900884,A,Percent,Value,6,P1Y,2,E,F,World Bank,,,,SUM,,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS,BRA,2015,52.196571375542945,A,Percent,Value,6,P1Y,2,E,F,World Bank,,,,SUM,,,,,,
WB_WDI,SP.POP.TOTL,ITA,2016,123717014.25128534,A,Persons,Value,9,P1Y,2,A,F,World Bank,True,,,AVG,,,,,,
WB_WDI,NY.GDP.PCAP.CD,CHE,2018,,A,USD,Value,3,P1Y,2,P,F,World Bank,True,,,SUM,,,,,,
WB_WDI,SE.PRM.ENRR, MEX ,2015,,A,Percent,Value,3,P1Y,2,E,F,World Bank,True,,,SUM,,,,,,
WB_WDI,NY.GDP.PCAP.CD,DEU,2021,62935.077461220666,A,USD,Value,9,P1Y,2,E,F,World Bank,,,,,F,,,,,
WB_WDI,NY.GDP.PCAP.CD, IND ,2023,54643.33577955188,A,USD,Value,0,P1Y,2,P,F,World Bank,False,,,SUM,,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS,SAU,2019,,A,Percent,Value,9,P1Y,2,P,,World Bank,,,,SUM,,,,,,
WB_WDI,SP.POP.TOTL,MEX,2023,66913237.02506612,A,Persons,Value,0,P1Y,2,A,F,World Bank,False,,,SUM,M,,,,,
WB_WDI,SE.PRM.ENRR,ITA,2022,102.08077139293177,A,Percent,Value,9,P1Y,2,,,World Bank,,,,SUM,,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS,USA,2023,29.084819168430155,A,Percent,Value,0,P1Y,2,A,F,World Bank,False,,,SUM,,,,,,
WB_WDI,NY.GDP.PCAP.CD, CAN ,2022,46171.21374968648,A,USD,Value,0,P1Y,2,E,,World Bank,True,,,AVG,,,,,,
WB_WDI,NY.GDP.MKTP.CD,AUS,2022,,A,USD,Value,0,P1Y,2,P,F,World Bank,True,,,,,,,,,
WB_WDI,SP.POP.TOTL,ITA,2017,1440685137.868483,A,Persons,Value,3,P1Y,2,E,,World Bank,False,,,SUM,M,,,,,
WB_WDI,NY.GDP.MKTP.CD, BRA ,2022,,A,USD,Value,0,P1Y,2,E,,World Bank,True,,,AVG,,,,,,
WB_WDI,NY.GDP.MKTP.CD,KOR,2016,5462971512649.65,A,USD,Value,6,P1Y,2,P,F,World Bank,False,,,AVG,,,,,,
WB_WDI,SE.PRM.ENRR,AUS,2015,104.83276272443689,A,Percent,Value,0,P1Y,2,,,World Bank,,,,AVG,,,,,,
WB_WDI,SE.PRM.ENRR, USA ,2022,81.21770291132147,A,Percent,Value,3,P1Y,2,A,,World Bank,,Estimated value,,SUM,,,,,,
WB_WDI,SE.PRM.ENRR, CHE ,2018,84.23060334554732,A,Percent,Value,3,P1Y,2,A,F,World Bank,False,,,,,,,,,
WB_WDI,SP.POP.TOTL, KOR ,2019,995421060.4570264,A,Persons,Value,0,P1Y,2,P,F,World Bank,True,,,AVG,,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS,CHN,2023,73.84561968198292,A,Percent,Value,3,P1Y,2,A,F,World Bank,True,,,,,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS, SAU ,2019,,A,Percent,Value,3,P1Y,2,P,F,World Bank,True,,,AVG,,,,,,
WB_WDI,SP.POP.TOTL,FRA,2018,1064845042.0221206,A,Persons,Value,0,P1Y,2,,,World Bank,True,,,SUM,M,,,,,
WB_WDI,NY.GDP.MKTP.CD, IND ,2020,17648412361990.46,A,USD,Value,3,P1Y,2,,,World Bank,,,,SUM,,,,,,
WB_WDI,NY.GDP.MKTP.CD,ESP,2016,929015112010.8191,A,USD,Value,0,P1Y,2,P,,World Bank,,,,AVG,,,,,,
WB_WDI,SE.PRM.ENRR, FRA ,2017,81.85552914944155,A,Percent,Value,6,P1Y,2,E,F,World Bank,,,,,,,,,,
WB_WDI,SP.POP.TOTL,MEX,2021,327326182.3478368,A,Persons,Value,6,P1Y,2,E,,World Bank,True,,,SUM,,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS, FRA ,2022,78.9808257025499,A,Percent,Value,3,P1Y,2,E,,World Bank,,,,AVG,,,,,,
WB_WDI,NY.GDP.MKTP.CD, CAN ,2021,17221794746709.885,A,USD,Value,3,P1Y,2,,,World Bank,,,,SUM,,,,,,
WB_WDI,SP.POP.TOTL,JPN,2020,1118013478.2030702,A,Persons,Value,9,P1Y,2,,,World Bank,True,,,SUM,,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS,TUR,2015,53.02730710876632,A,Percent,Value,0,P1Y,2,,,World Bank,False,,,AVG,,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS, TUR ,2021,91.71739577968118,A,Percent,Value,3,P1Y,2,,,World Bank,,,,SUM,,,,,,
WB_WDI,NY.GDP.MKTP.CD,ITA,2017,14832297450344.234,A,USD,Value,3,P1Y,2,A,,World Bank,False,,,SUM,,,,,,
WB_WDI,NY.GDP.MKTP.CD,CHE,2021,8045684794964.927,A,USD,Value,0,P1Y,2,E,,World Bank,,,,SUM,,,,,,
WB_WDI,NY.GDP.PCAP.CD,TUR,2019,79767.26878565745,A,USD,Value,0,P1Y,2,,F,World Bank,False,,,AVG,,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS,AUS,2015,33.39394804210292,A,Percent,Value,3,P1Y,2,P,F,World Bank,False,,,,,,,,,
WB_WDI,SE.PRM.ENRR,AUS,2019,84.1901857481928,A,Percent,Value,9,P1Y,2,,,World Bank,False,,,SUM,,,,,,
WB_WDI,SP.POP.TOTL,CAN,2018,1279067155.4137666,A,Persons,Value,3,P1Y,2,,,World Bank,,,,AVG,,,,,,
WB_WDI,SE.PRM.ENRR,CAN,2021,104.8297225269771,A,Percent,Value,0,P1Y,2,P,,World Bank,,,,AVG,,,,,,
WB_WDI,NY.GDP.PCAP.CD, KOR ,2018,56949.52656520331,A,USD,Value,0,P1Y,2,,F,World Bank,False,,,,,,,,,
WB_WDI,NY.GDP.MKTP.CD,AUS,2016,6976351805675.914,A,USD,Value,9,P1Y,2,,,World Bank,True,,,,,,,,,
WB_WDI,SP.POP.TOTL,BRA,2017,279443583.35880107,A,Persons,Value,9,P1Y,2,E,,World Bank,False,,,AVG,M,,,,,
WB_WDI,NY.GDP.PCAP.CD, ITA ,2018,47215.28094811528,A,USD,Value,6,P1Y,2,E,F,World Bank,,,,AVG,,,,,,
WB_WDI,SE.PRM.ENRR,DEU,2019,83.16377079369653,A,Percent,Value,6,P1Y,2,,F,World Bank,,,,AVG,,,,,,
WB_WDI,NY.GDP.MKTP.CD,CAN,2022,1455989780844.6465,A,USD,Value,0,P1Y,2,P,,World Bank,True,,,AVG,,,,,,
WB_WDI,SP.POP.TOTL,ITA,2020,1283341561.825313,A,Persons,Value,3,P1Y,2,A,,World Bank,False,,,AVG,,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS, KOR ,2019,25.143324499777968,A,Percent,Value,9,P1Y,2,A,,World Bank,False,,,AVG,,,,,,
WB_WDI,NY.GDP.MKTP.CD,DEU,2016,9151665312079.418,A,USD,Value,0,P1Y,2,,,World Bank,,,,SUM,,,,,,
WB_WDI,SE.PRM.ENRR,FRA,2020,96.37207472902134,A,Percent,Value,9,P1Y,2,A,,World Bank,False,,,AVG,,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS,ITA,2015,,A,Percent,Value,0,P1Y,2,A,F,World Bank,False,,,,,,,,,
WB_WDI,NY.GDP.PCAP.CD,TUR,2018,2801.0785169909987,A,USD,Value,0,P1Y,2,A,,World Bank,,,,,F,,,,,
WB_WDI,NY.GDP.PCAP.CD,BRA,2015,60614.37284472162,A,USD,Value,9,P1Y,2,,,World Bank,True,Estimated value,,AVG,,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS,ITA,2018,45.94795185278774,A,Percent,Value,9,P1Y,2,P,F,World Bank,False,,,SUM,,,,,,
WB_WDI,SP.POP.TOTL, IND ,2023,134715775.11385787,A,Persons,Value,0,P1Y,2,P,F,World Bank,,,,AVG,,,,,,
WB_WDI,NY.GDP.MKTP.CD,IDN,2015,17115669802607.78,A,USD,Value,6,P1Y,2,A,F,World Bank,,,,AVG,,,,,,
WB_WDI,NY.GDP.PCAP.CD,KOR,2022,3309.0166741118965,A,USD,Value,0,P1Y,2,A,F,World Bank,,,,AVG,,,,,,
WB_WDI,SP.POP.TOTL,TUR,2016,962342970.2163296,A,Persons,Value,6,P1Y,2,E,F,World Bank,True,,,SUM,,,,,,
WB_WDI,NY.GDP.MKTP.CD,BRA,2017,,A,USD,Value,3,P1Y,2,E,F,World Bank,False,Estimated value,,AVG,,,,,,
WB_WDI,NY.GDP.MKTP.CD,SAU,2023,9934383906273.55,A,USD,Value,9,P1Y,2,P,F,World Bank,,,,SUM,,,,,,
WB_WDI,NY.GDP.MKTP.CD,JPN,2019,9714525258994.816,A,USD,Value,9,P1Y,2,A,F,World Bank,False,,,AVG,,,,,,
WB_WDI,SP.POP.TOTL,USA,2020,1187908712.52977,A,Persons,Value,6,P1Y,2,,F,World Bank,False,,,SUM,,,,,,
WB_WDI,SE.PRM.ENRR,NLD,2017,104.74242034277626,A,Percent,Value,3,P1Y,2,,,World Bank,,,,,,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS, MEX ,2021,28.982006129735645,A,Percent,Value,6,P1Y,2,A,,World Bank,True,,,AVG,,,,,,
WB_WDI,SP.POP.TOTL,JPN,2020,,A,Persons,Value,0,P1Y,2,P,F,World Bank,False,,,AVG,,,,,,
WB_WDI,NY.GDP.PCAP.CD,POL,2019,3826.0181521234276,A,USD,Value,6,P1Y,2,E,,World Bank,True,,,SUM,,,,,,
WB_WDI,SE.PRM.ENRR,CAN,2017,81.98363052357358,A,Percent,Value,6,P1Y,2,P,F,World Bank,,,,,F,,,,,
WB_WDI,NY.GDP.MKTP.CD,JPN,2016,4909733894278.286,A,USD,Value,3,P1Y,2,E,F,World Bank,,,,,,,,,,
WB_WDI,NY.GDP.PCAP.CD, FRA ,2015,11645.348044410237,A,USD,Value,0,P1Y,2,,F,World Bank,False,,,,,,,,,
WB_WDI,NY.GDP.PCAP.CD,BRA,2018,51029.74071311585,A,USD,Value,0,P1Y,2,E,F,World Bank,True,,,,,,,,,
WB_WDI,SE.PRM.ENRR, USA ,2016,98.7171293912276,A,Percent,Value,9,P1Y,2,P,F,World Bank,False,,,SUM,,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS,IDN,2020,65.80676744468178,A,Percent,Value,6,P1Y,2,A,,World Bank,True,,,,,,,,,
WB_WDI,SP.POP.TOTL,CAN,2019,383718585.8109432,A,Persons,Value,9,P1Y,2,E,,World Bank,True,,,AVG,,,,,,
WB_WDI,NY.GDP.PCAP.CD,BRA,2017,54540.688085197005,A,USD,Value,3,P1Y,2,,,World Bank,False,,,SUM,,,,,,
WB_WDI,NY.GDP.MKTP.CD,GBR,2023,10398081348735.203,A,USD,Value,3,P1Y,2,E,F,World Bank,True,,,AVG,,,,,,
WB_WDI,SE.PRM.ENRR, GBR ,2022,94.05696054979292,A,Percent,Value,0,P1Y,2,P,F,World Bank,,,,AVG,,,,,,
WB_WDI,NY.GDP.MKTP.CD, POL ,2019,4927802637257.633,A,USD,Value,0,P1Y,2,A,,World Bank,True,,,AVG,,,,,,
WB_WDI,NY.GDP.PCAP.CD,CHN,2020,,A,USD,Value,3,P1Y,2,P,F,World Bank,True,,,SUM,,,,,,
WB_WDI,NY.GDP.MKTP.CD, CHE ,2019,8830277374973.203,A,USD,Value,6,P1Y,2,P,,World Bank,,,,AVG,,,,,,
WB_WDI,SP.POP.TOTL, JPN ,2018,1214001058.7349706,A,Persons,Value,0,P1Y,2,P,,World Bank,False,,,SUM,M,,,,,
WB_WDI,SP.POP.TOTL,KOR,2021,1399891283.5732877,A,Persons,Value,6,P1Y,2,P,,World Bank,False,,,AVG,,,,,,
WB_WDI,SE.PRM.ENRR, SAU ,2018,93.65611658596721,A,Percent,Value,3,P1Y,2,E,F,World Bank,,,,SUM,,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS,CHN,2017,64.40590244317465,A,Percent,Value,0,P1Y,2,E,,World Bank,False,,,AVG,,,,,,
WB_WDI,SE.PRM.ENRR,SAU,2015,95.49102407379044,A,Percent,Value,3,P1Y,2,,F,World Bank,False,,,,F,,,,,
WB_WDI,SE.PRM.ENRR,GBR,2023,96.63318368350232,A,Percent,Value,9,P1Y,2,E,,World Bank,False,,,AVG,,,,,,
